	gene_id	gene_type	split	labels	gene_name	TSS	chromosome_name	strand	fpkm_median_x	tpm_median_x	fpkm_uq_median_x	fpkm_median_y	tpm_median_y	fpkm_uq_median_y
1246	ENSG00000171695	protein_coding	train	-1.1238531606032574	LKAAEAR1	62715712	chr20	-	-0.3851488375778964	1.1460034511389248	-0.1689334893949273	-0.3851488375778964	1.1460034511389248	-0.1689334893949273
1247	ENSG00000171722	protein_coding	train	-1.4632121967076763	SPATA46	162346660	chr1	-	-3.488430758027528	-2.057691943843816	-3.3437324652057105	-3.488430758027528	-2.057691943843816	-3.3437324652057105
1248	ENSG00000171792	protein_coding	train	1.012752475459315	RHNO1	2986381	chr12	+	4.071084745368582	5.5554204637701226	4.246377682394049	4.071084745368582	5.5554204637701226	4.246377682394049
1249	ENSG00000171793	protein_coding	train	0.7389156358231423	CTPS1	41445007	chr1	+	1.66997917420987	3.116048633432358	1.8477163552425155	1.66997917420987	3.116048633432358	1.8477163552425155
1250	ENSG00000171811	protein_coding	train	-1.0795913214480393	CFAP46	134756089	chr10	-	-2.186393225126173	-0.6980612330346639	-2.011587974275212	-2.186393225126173	-0.6980612330346639	-2.011587974275212
1251	ENSG00000171815	protein_coding	train	-1.4632121967076763	PCDHB1	140430979	chr5	+	-3.483581358366132	-2.1096700506846275	-3.324816374212189	-3.483581358366132	-2.1096700506846275	-3.324816374212189
1252	ENSG00000171847	protein_coding	train	-1.027608977919362	FAM90A1	8380214	chr12	-	1.443076151362673	2.913798964950697	1.64910956494293	1.443076151362673	2.913798964950697	1.64910956494293
1253	ENSG00000171861	protein_coding	train	0.7843018562368143	MRM3	685513	chr17	+	1.8384677629078527	3.3041459412029464	2.0206977595946247	1.8384677629078527	3.3041459412029464	2.0206977595946247
1254	ENSG00000171928	protein_coding	train	0.5923478319667919	TVP23B	18699119	chr17	+	1.146720383025548	2.632710263991944	1.308302620972327	1.146720383025548	2.6327102639919437	1.308302620972327
1255	ENSG00000171931	protein_coding	train	-1.2329047135084354	FBXW10	18647339	chr17	+	-5.368849142274855	-4.1177873781071375	-5.243318260190996	-5.368849142274855	-4.1177873781071375	-5.243318260190996
1256	ENSG00000171936	protein_coding	train	-1.4632121967076763	OR10H3	15852203	chr19	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1257	ENSG00000171942	protein_coding	train	-1.4632121967076763	OR10H2	15838834	chr19	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1258	ENSG00000171944	protein_coding	train	-1.4632121967076763	OR52A5	5153872	chr11	-	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1259	ENSG00000171962	protein_coding	train	-0.6793267364687839	DRC3	17876217	chr17	+	-0.6266023508057879	0.8391533873898211	-0.4426144185764749	-0.6266023508057879	0.8391533873898211	-0.4426144185764749
1260	ENSG00000171984	protein_coding	train	0.0559593457504763	SHLD1	5731043	chr20	+	1.7501777055930572	3.225274929869569	1.9729866765336137	1.7501777055930572	3.225274929869569	1.9729866765336137
1261	ENSG00000172053	protein_coding	train	1.5733324658201735	QARS1	49142504	chr3	-	5.422922557141713	6.876342584798412	5.600971421631372	5.422922557141713	6.876342584798412	5.600971421631372
1262	ENSG00000172058	protein_coding	train	0.4371187247271735	SERF1A	70196514	chr5	+	-4.772012541265407	-3.4422223286050744	-4.615287037577954	-4.772012541265407	-3.4422223286050744	-4.615287037577954
1263	ENSG00000172062	protein_coding	train	0.9019515323280148	SMN1	70220902	chr5	+	0.6329196081178111	2.132280706112925	0.8069426645777623	0.6329196081178111	2.132280706112925	0.8069426645777623
1264	ENSG00000172073	protein_coding	train	-1.4632121967076763	TEX37	88824169	chr2	+	-5.643856189774724	-4.392894616241506	-5.499809820158018	-5.643856189774724	-4.392894616241506	-5.499809820158018
1265	ENSG00000172139	protein_coding	test	-1.4010570915541127	SLC9C1	112013105	chr3	-	-5.137965260044767	-3.8365012677171206	-5.02561753417927	-5.137965260044767	-3.8365012677171206	-5.02561753417927
1266	ENSG00000172146	protein_coding	train	-1.4632121967076763	OR1A1	3118915	chr17	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1267	ENSG00000172150	protein_coding	train	-1.4632121967076763	OR1A2	3100813	chr17	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1268	ENSG00000172154	protein_coding	train	-1.4632121967076763	OR8I2	55860753	chr11	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1269	ENSG00000172188	protein_coding	train	-1.4632121967076763	OR4C11	55371874	chr11	-	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1270	ENSG00000172199	protein_coding	train	-1.4632121967076763	OR8U1	56143100	chr11	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1271	ENSG00000172208	protein_coding	test	-1.4632121967076763	OR4X2	48266608	chr11	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1272	ENSG00000172289	protein_coding	train	-1.4632121967076763	OR10V1	59481337	chr11	-	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1273	ENSG00000172301	protein_coding	test	1.1455927624653144	COPRS	30186310	chr17	-	4.425647283309205	5.917625088395566	4.602165850791213	4.425647283309205	5.917625088395566	4.602165850791213
1274	ENSG00000172320	protein_coding	train	-1.4632121967076763	OR5A1	59210617	chr11	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1275	ENSG00000172324	protein_coding	train	-1.4632121967076763	OR5A2	59190449	chr11	-	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1276	ENSG00000172361	protein_coding	train	-0.5466241426557445	CFAP53	47792892	chr18	-	0.3987881476337687	1.8741280769636848	0.5822669533505123	0.3987881476337687	1.8741280769636848	0.5822669533505123
1277	ENSG00000172362	protein_coding	train	-1.433339212116305	OR5B12	58207646	chr11	-	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1278	ENSG00000172365	protein_coding	train	-1.4632121967076763	OR5B2	58190786	chr11	-	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1279	ENSG00000172366	protein_coding	train	0.9149166452018156	MCRIP2	696747	chr16	+	2.9909367131754268	4.472143303147695	3.1592739575471573	2.9909367131754268	4.472143303147695	3.1592739575471573
1280	ENSG00000172377	protein_coding	train	-1.4632121967076763	OR9I1	57886916	chr11	-	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1281	ENSG00000172428	protein_coding	train	1.105706749357312	COPS9	241075764	chr2	-	4.36996195418631	5.860597858086584	4.564932944592238	4.36996195418631	5.860597858086584	4.564932944592238
1282	ENSG00000172457	protein_coding	train	-1.4632121967076763	OR9G4	56511287	chr11	-	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1283	ENSG00000172459	protein_coding	train	-1.4632121967076763	OR5AR1	56431138	chr11	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1284	ENSG00000172464	protein_coding	test	-1.4632121967076763	OR5AP2	56409947	chr11	-	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1285	ENSG00000172478	protein_coding	train	-1.3611710784461104	MAB21L4	241831455	chr2	-	1.1028596579220562	2.6113848726655218	1.3246954135892206	1.1028596579220562	2.6113848726655218	1.3246954135892206
1286	ENSG00000172487	protein_coding	train	-1.4632121967076763	OR8J1	56127691	chr11	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1287	ENSG00000172489	protein_coding	train	-1.4632121967076763	OR5T3	56019676	chr11	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1288	ENSG00000172519	protein_coding	train	-1.4632121967076763	OR10H5	15904761	chr19	+	-6.89539495677069	-6.148161027150656	-6.844768883700722	-6.89539495677069	-6.148161027150656	-6.844768883700722
1289	ENSG00000172640	protein_coding	train	-1.4632121967076763	OR10AD1	48597170	chr12	-	-4.374823043319488	-3.023269779322848	-4.130365444186607	-4.374823043319488	-3.023269779322848	-4.130365444186607
1290	ENSG00000172661	protein_coding	train	0.7207931747857752	WASHC2C	46222648	chr10	+	2.4111279132765624	3.875072300640186	2.597626516470906	2.4111279132765624	3.875072300640186	2.597626516470906
1291	ENSG00000172680	protein_coding	train	-1.4632121967076763	MOS	57026541	chr8	-	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1292	ENSG00000172742	protein_coding	train	-1.4632121967076763	OR4D9	59282386	chr11	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1293	ENSG00000172769	protein_coding	train	-1.4632121967076763	OR5B3	58170882	chr11	-	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1294	ENSG00000172771	protein_coding	train	-1.049901894142229	EFCAB12	129140426	chr3	-	-1.6326289343514704	-0.1017529439181318	-1.4679324477109692	-1.6326289343514704	-0.1017529439181318	-1.4679324477109692
1295	ENSG00000172772	protein_coding	train	-1.4632121967076763	OR10W1	58035732	chr11	-	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1296	ENSG00000172775	protein_coding	train	1.2215917827318188	PSME3IP1	57219976	chr16	-	3.9463940048542976	5.393553488861133	4.137888737470401	3.9463940048542976	5.393553488861133	4.137888737470401
1297	ENSG00000172785	protein_coding	train	0.064275866596159	CBWD1	149446	chr9	-	-0.1101371186348213	1.315160433386764	0.0231843692482633	-0.1101371186348213	1.315160433386764	0.0231843692482633
1298	ENSG00000172789	protein_coding	train	-0.9756455336604186	HOXC5	54426637	chr12	+	-2.3047188048551392	-0.8504804785099708	-2.068543859087288	-2.3047188048551392	-0.8504804785099708	-2.068543859087288
1299	ENSG00000172901	protein_coding	train	-1.2417440520777	LVRN	115298191	chr5	+	-5.243318260190996	-3.919205918041758	-5.054092702789747	-5.243318260190996	-3.919205918041758	-5.054092702789747
1300	ENSG00000172938	protein_coding	train	-1.4632121967076763	MRGPRD	68748455	chr11	-	-5.665660560093073	-4.454822365384708	-5.566613190842264	-5.665660560093073	-4.454822365384708	-5.566613190842264
1301	ENSG00000173020	protein_coding	train	1.1418543730792758	GRK2	67044008	chr11	+	4.39707047817858	5.875839027600865	4.584499561795114	4.39707047817858	5.875839027600865	4.584499561795114
1302	ENSG00000173064	protein_coding	train	0.3772792595537916	HECTD4	112819896	chr12	-	1.4831579518080842	2.9467308601403097	1.6469920835672736	1.4831579518080842	2.9467308601403097	1.6469920835672736
1303	ENSG00000173065	protein_coding	train	0.9021945757865544	FAM222B	27169841	chr17	-	2.9082172648718068	4.387155717662981	3.078968414607891	2.9082172648718068	4.387155717662981	3.078968414607891
1304	ENSG00000173124	protein_coding	train	-1.4311173621032574	ACSM6	96953957	chr10	+	-5.435963338133392	-4.166178862209418	-5.276485124126196	-5.435963338133392	-4.166178862209418	-5.276485124126196
1305	ENSG00000173214	protein_coding	valid	0.1094359056615516	MFSD4B	111580551	chr6	+	0.2904244038652995	1.7895623355695045	0.4896456880402869	0.2904244038652995	1.7895623355695045	0.4896456880402869
1306	ENSG00000173250	protein_coding	train	-1.4632121967076763	GPR151	145895753	chr5	-	-6.89539495677069	-6.068543859087288	-6.844768883700722	-6.89539495677069	-6.068543859087288	-6.844768883700722
1307	ENSG00000173276	protein_coding	train	0.4241180364456579	ZBTB21	43430466	chr21	-	1.090175949790207	2.544856274889975	1.2433644256936602	1.090175949790207	2.544856274889975	1.2433644256936602
1308	ENSG00000173285	protein_coding	train	-1.4632121967076763	OR10K1	158435272	chr1	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1309	ENSG00000173302	protein_coding	train	-1.4632121967076763	GPR148	131486643	chr2	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1310	ENSG00000173421	protein_coding	train	-1.1367858208635888	IHO1	49236320	chr3	+	-3.004624026525448	-1.6060347243397572	-2.8562147752913987	-3.004624026525448	-1.6060347243397572	-2.8562147752913987
1311	ENSG00000173431	protein_coding	train	-1.4632121967076763	RNASE8	21525981	chr14	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1312	ENSG00000173436	protein_coding	train	0.8912650630460154	MICOS10	19923484	chr1	+	1.0559591502282768	2.569636909559793	1.2271249344499258	1.0559591502282768	2.569636909559793	1.2271249344499258
1313	ENSG00000173465	protein_coding	train	1.259035951038422	ZNRD2	65338074	chr11	+	4.112208031447477	5.607522660265579	4.292170682649035	4.112208031447477	5.607522660265579	4.292170682649035
1314	ENSG00000173540	protein_coding	train	0.5799219480096928	GMPPB	49761384	chr3	-	1.8018622381807416	3.3164933377753147	1.9477409543406603	1.8018622381807416	3.3164933377753147	1.9477409543406603
1315	ENSG00000173557	protein_coding	valid	-1.3156117029230645	FAM166C	26785903	chr2	+	-1.668868077782798	-0.2194379238289402	-1.4937027345284777	-1.668868077782798	-0.2194379238289402	-1.4937027345284777
1316	ENSG00000173559	protein_coding	train	0.3440053779405334	NABP1	192542862	chr2	+	-0.1811494391045664	1.253021095711513	-0.0292935669506171	-0.1811494391045664	1.253021095711513	-0.0292935669506171
1317	ENSG00000173567	protein_coding	train	-1.09570943295137	ADGRF3	26568670	chr2	-	-2.2048980418771755	-0.7851291659960947	-2.0034666297197794	-2.2048980418771755	-0.7851291659960947	-2.0034666297197794
1318	ENSG00000173572	protein_coding	train	-1.4632121967076763	NLRP13	56443702	chr19	-	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1319	ENSG00000173588	protein_coding	train	0.1584233454485387	CEP83	94853728	chr12	-	0.2322923620891483	1.6726063746963795	0.4276061727818994	0.2322923620891483	1.6726063746963795	0.4276061727818994
1320	ENSG00000173626	protein_coding	train	-1.38069499089652	TRAPPC3L	116833506	chr6	-	-4.961282892427146	-3.671163535770461	-4.803896602285193	-4.961282892427146	-3.671163535770461	-4.803896602285193
1321	ENSG00000173678	protein_coding	train	-1.2677221687433868	SPDYE2B	102290772	chr7	+	-5.092955525127202	-3.756330919033137	-4.956795501434833	-5.092955525127202	-3.756330919033137	-4.956795501434833
1322	ENSG00000173679	protein_coding	train	-1.4632121967076763	OR1L1	125423845	chr9	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1323	ENSG00000173681	protein_coding	train	-0.0036643547003526	BCLAF3	19988416	chrX	-	0.0051843758597232	1.47793631599449	0.1816750614148966	0.0051843758597232	1.47793631599449	0.1816750614148966
1324	ENSG00000173698	protein_coding	train	-1.0660520194205378	ADGRG2	19054506	chrX	-	1.1656225671789329	2.676131979972139	1.4127273385916428	1.1656225671789329	2.676131979972139	1.4127273385916428
1325	ENSG00000173769	protein_coding	test	-1.4632121967076763	TOPAZ1	44283378	chr3	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1326	ENSG00000173838	protein_coding	valid	-1.3104273441009038	MARCHF10	60885651	chr17	-	-3.262572817270941	-1.7928567950582512	-2.99079617267016	-3.262572817270941	-1.7928567950582512	-2.99079617267016
1327	ENSG00000173915	protein_coding	train	1.724464537372514	ATP5MK	105155780	chr10	-	6.557114425644658	8.011115973490762	6.771455134930883	6.557114425644658	8.011115973490762	6.771455134930883
1328	ENSG00000173926	protein_coding	train	-0.0759320954022678	MARCHF3	126366500	chr5	-	-0.9406447223835788	0.5298709091281665	-0.7473421358058826	-0.9406447223835788	0.5298709091281665	-0.7473421358058826
1329	ENSG00000173933	protein_coding	test	1.238535738976484	RBM4	66406406	chr11	+	1.1270389122107491	2.604593257056665	1.3168408495295876	1.1270389122107491	2.604593257056665	1.3168408495295876
1330	ENSG00000173947	protein_coding	train	-0.5912522920005946	PIFO	111889222	chr1	+	1.1233351132530809	2.644502372418936	1.318461465167583	1.1233351132530809	2.644502372418936	1.318461465167583
1331	ENSG00000174004	protein_coding	train	-0.0563486215940559	NRROS	196366557	chr3	+	1.1932671060636035	2.637981130906372	1.3233124177579028	1.1932671060636035	2.637981130906372	1.3233124177579028
1332	ENSG00000174010	protein_coding	train	0.2503182670409347	KLHL15	24045303	chrX	-	0.8575033342554604	2.2670563181786862	1.029770897406524	0.8575033342554604	2.2670563181786862	1.029770897406524
1333	ENSG00000174015	protein_coding	train	-1.4632121967076763	CBY2	46277263	chr13	+	-2.057691943843816	-0.6386807984427838	-1.872498780784163	-2.057691943843816	-0.6386807984427838	-1.872498780784163
1334	ENSG00000174016	protein_coding	train	-1.4632121967076763	TENT5D	79591003	chrX	+	-5.772012541265407	-4.5907448533151625	-5.636660688370521	-5.772012541265407	-4.5907448533151625	-5.636660688370521
1335	ENSG00000174145	protein_coding	train	-1.4052365380666896	NWD2	37245842	chr4	+	-7.097887820669433	-6.454822365384707	-7.039784866105864	-7.097887820669433	-6.454822365384707	-7.039784866105864
1336	ENSG00000174173	protein_coding	train	1.0816264653963377	TRMT10C	101280706	chr3	+	4.367203300657249	5.879428863793987	4.566218473194937	4.367203300657249	5.879428863793987	4.566218473194937
1337	ENSG00000174255	protein_coding	train	-1.440067893877767	ZNF80	113956425	chr3	-	-6.17918792277128	-5.1127866970487705	-6.097887820669432	-6.17918792277128	-5.1127866970487705	-6.097887820669432
1338	ENSG00000174339	protein_coding	train	-1.4632121967076763	OR2Y1	180167099	chr5	-	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1339	ENSG00000174448	protein_coding	train	-1.3708325959347625	STARD6	51884334	chr18	-	-5.122805452873762	-3.766111939825722	-4.956795501434833	-5.122805452873762	-3.766111939825722	-4.956795501434833
1340	ENSG00000174450	protein_coding	train	-1.4632121967076763	GOLGA6L2	23692381	chr15	-	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1341	ENSG00000174500	protein_coding	train	-1.3969141472238904	GCSAM	111852152	chr3	-	-2.694321256757713	-1.2112307783424274	-2.5378429521526056	-2.694321256757713	-1.2112307783424274	-2.5378429521526056
1342	ENSG00000174514	protein_coding	train	-0.7093360521749178	MFSD4A	205538105	chr1	+	-0.9971174914668788	0.4672794804599822	-0.7911082249738468	-0.9971174914668788	0.4672794804599822	-0.7911082249738468
1343	ENSG00000174527	protein_coding	train	-1.3479672487791965	MYO1H	109785708	chr12	+	-4.020925838854548	-2.663830889535991	-3.840629153339797	-4.020925838854548	-2.663830889535991	-3.840629153339797
1344	ENSG00000174529	protein_coding	train	-0.0836350648351071	TMEM81	205053645	chr1	-	0.6984852076568233	2.180370678577787	0.8454298328511518	0.6984852076568233	2.180370678577787	0.8454298328511518
1345	ENSG00000174667	protein_coding	train	-1.4632121967076763	OR7D4	9325542	chr19	-	-7.020925838854548	-6.254289378012	-6.947862376664824	-7.020925838854548	-6.254289378012	-6.947862376664824
1346	ENSG00000174684	protein_coding	train	1.0278429903288946	B4GAT1	66115163	chr11	-	3.3997453225754004	4.895375335984712	3.594930669812392	3.3997453225754004	4.895375335984712	3.594930669812392
1347	ENSG00000174718	protein_coding	train	0.7794378253367116	RESF1	32112353	chr12	+	4.176785509884428	5.630658829540714	4.399916179866091	4.176785509884428	5.630658829540714	4.399916179866091
1348	ENSG00000174749	protein_coding	train	0.5262894098314951	FAM241A	113066553	chr4	+	-1.2716005413289375	0.2101394574016682	-1.1037669077922023	-1.2716005413289375	0.2101394574016682	-1.1037669077922023
1349	ENSG00000174792	protein_coding	train	-1.340584000734003	ODAPH	76481258	chr4	+	-4.861447624847352	-3.5311560570253624	-4.691522623405039	-4.861447624847352	-3.5311560570253624	-4.691522623405039
1350	ENSG00000174837	protein_coding	train	-1.3867123753129031	ADGRE1	6887583	chr19	+	-2.192974874501356	-0.661547059644951	-1.966347947510003	-2.192974874501356	-0.661547059644951	-1.966347947510003
1351	ENSG00000174839	protein_coding	train	0.6141874005567257	DENND6A	57678816	chr3	-	2.167100968963075	3.645886075687726	2.3596336130480404	2.167100968963075	3.645886075687726	2.3596336130480404
1352	ENSG00000174876	protein_coding	train	-1.4115755737419096	AMY1B	104238912	chr1	-	-3.848920526971188	-2.424300420607812	-3.627716487119472	-3.848920526971188	-2.424300420607812	-3.627716487119472
1353	ENSG00000174886	protein_coding	train	1.7279831562740715	NDUFA11	5903797	chr19	-	1.223113588580102	2.7005063025295053	1.3557492693564392	1.223113588580102	2.7005063025295053	1.3557492693564392
1354	ENSG00000174898	protein_coding	train	-1.4137075508612182	CATSPERD	5720688	chr19	+	-4.680382065799838	-3.385337265063424	-4.52616114710497	-4.680382065799838	-3.385337265063424	-4.52616114710497
1355	ENSG00000174914	protein_coding	train	-1.4632121967076763	OR9G1	56467864	chr11	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1356	ENSG00000174917	protein_coding	train	1.258501232423715	MICOS13	5680907	chr19	-	4.666307809853152	6.150261115038162	4.838861028561341	4.666307809853152	6.150261115038162	4.838861028561341
1357	ENSG00000174937	protein_coding	test	-1.4632121967076763	OR5M3	56238014	chr11	-	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1358	ENSG00000174957	protein_coding	train	-1.4632121967076763	OR5J2	55944094	chr11	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1359	ENSG00000174970	protein_coding	train	-1.4632121967076763	OR10AG1	55735990	chr11	-	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1360	ENSG00000174982	protein_coding	train	-1.4632121967076763	OR4S2	55418380	chr11	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1361	ENSG00000175018	protein_coding	train	-1.4632121967076763	TEX36	127371713	chr10	-	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1362	ENSG00000175106	protein_coding	train	0.1668180264204629	TVP23C	15466742	chr17	-	-2.2681216511915685	-0.8486606989577191	-2.097887820669432	-2.2681216511915685	-0.8486606989577191	-2.097887820669432
1363	ENSG00000175143	protein_coding	train	-1.4632121967076763	OR2T1	248569296	chr1	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1364	ENSG00000175279	protein_coding	train	0.3690773634917892	CENPS	10490159	chr1	+	0.0167815502334016	1.4212637008542672	0.1784915678223105	0.0167815502334016	1.4212637008542672	0.1784915678223105
1365	ENSG00000175309	protein_coding	train	0.5198412583145552	PHYKPL	177659792	chr5	-	2.124989769978664	3.5542941434427395	2.312142363246136	2.124989769978664	3.5542941434427395	2.312142363246136
1366	ENSG00000175318	protein_coding	train	-1.0548899959457092	GRAMD2A	72490126	chr15	-	1.293782455785916	2.7637727342044025	1.5225077763668071	1.293782455785916	2.7637727342044025	1.5225077763668071
1367	ENSG00000175344	protein_coding	train	-0.5655451604192202	CHRNA7	32322701	chr15	+	-5.811978948583052	-4.604717795867766	-5.643856189774724	-5.811978948583052	-4.604717795867766	-5.643856189774724
1368	ENSG00000175398	protein_coding	train	-1.4632121967076763	OR10P1	56030644	chr12	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1369	ENSG00000175485	protein_coding	train	-1.4632121967076763	OR52W1	6220376	chr11	+	-5.764150423492437	-4.587272661408357	-5.629500896797655	-5.764150423492437	-4.587272661408357	-5.629500896797655
1370	ENSG00000175514	protein_coding	train	-1.4608462860149525	GPR152	67220200	chr11	-	-5.6152870375779536	-4.411195432984449	-5.442222328605075	-5.6152870375779536	-4.411195432984449	-5.442222328605075
1371	ENSG00000175600	protein_coding	train	-0.3216575469205305	SUGCT	40174575	chr7	+	0.4396763234906867	1.885066696291112	0.589475877911847	0.4396763234906867	1.885066696291112	0.589475877911847
1372	ENSG00000175619	protein_coding	train	-1.4632121967076763	OR4B1	48238344	chr11	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1373	ENSG00000175664	protein_coding	train	-1.4158491531920192	TEX26	31506840	chr13	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1374	ENSG00000175707	protein_coding	train	-0.1245690351391443	KDF1	27286897	chr1	-	3.8783231746447577	5.365031080379591	4.083153786692503	3.8783231746447577	5.365031080379591	4.083153786692503
1375	ENSG00000175809	protein_coding	train	-1.4632121967076763	CBLL2	22291065	chrX	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1376	ENSG00000175877	protein_coding	valid	-1.4632121967076763	TMEM270	73275502	chr7	+	-0.8549095231975798	0.5400272692575073	-0.6924548981004137	-0.8549095231975798	0.5400272692575073	-0.6924548981004137
1377	ENSG00000176076	protein_coding	train	-0.8145826737059026	KCNE5	108868393	chrX	-	-2.4212061673232474	-1.1259506362447744	-2.2870081105382027	-2.4212061673232474	-1.1259506362447744	-2.2870081105382027
1378	ENSG00000176092	protein_coding	train	-0.5756614578188811	CRYBG2	26670576	chr1	-	-0.5756153284619034	0.9441087991079548	-0.3459311372709191	-0.5756153284619034	0.9441087991079548	-0.3459311372709191
1379	ENSG00000176136	protein_coding	train	-1.4632121967076763	MC5R	13825543	chr18	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1380	ENSG00000176198	protein_coding	train	-1.4632121967076763	OR11H4	20710898	chr14	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1381	ENSG00000176200	protein_coding	train	-1.4632121967076763	OR4D11	59271049	chr11	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1382	ENSG00000176209	protein_coding	train	0.861490531486803	SMIM19	42396298	chr8	+	2.92829451439129	4.3974333436825805	3.1275342354766584	2.92829451439129	4.3974333436825805	3.1275342354766584
1383	ENSG00000176219	protein_coding	train	-1.4632121967076763	OR11H6	20691791	chr14	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
1384	ENSG00000176230	protein_coding	train	-1.4632121967076763	OR4K17	20585566	chr14	+	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724	-7.643856189774724
